frame,inference_ms,angle,nose_x,left_eye_x,right_eye_x,left_ear_x,right_ear_x,left_shoulder_x,right_shoulder_x,left_elbow_x,right_elbow_x,left_wrist_x,right_wrist_x,left_hip_x,right_hip_x,left_knee_x,right_knee_x,left_ankle_x,right_ankle_x,nose_y,left_eye_y,right_eye_y,left_ear_y,right_ear_y,left_shoulder_y,right_shoulder_y,left_elbow_y,right_elbow_y,left_wrist_y,right_wrist_y,left_hip_y,right_hip_y,left_knee_y,right_knee_y,left_ankle_y,right_ankle_y,nose_conf,left_eye_conf,right_eye_conf,left_ear_conf,right_ear_conf,left_shoulder_conf,right_shoulder_conf,left_elbow_conf,right_elbow_conf,left_wrist_conf,right_wrist_conf,left_hip_conf,right_hip_conf,left_knee_conf,right_knee_conf,left_ankle_conf,right_ankle_conf
101,14.910599973518401,48.41538629782052,371.06111216545105,381.4921120405197,366.1621589064598,392.84705996513367,354.563190639019,412.96000450849533,348.0414673089981,448.86051392555237,330.44411611557007,464.9554727077484,298.7799743413925,410.488221347332,356.6567663550377,396.95777773857117,356.204132437706,402.58750742673874,368.18077290058136,205.14309573173523,199.9622647166252,200.7446892261505,203.83997476100922,204.51697516441345,226.7978042960167,230.69249439239502,260.9195806980133,264.7967629432678,297.4769389629364,294.96558022499084,299.0169060230255,298.15288376808167,351.8270995616913,348.86144149303436,388.60438418388367,388.3141851425171,0.45505326986312866,0.44757845997810364,0.47808682918548584,0.41765913367271423,0.4562072157859802,0.5384262204170227,0.5907824039459229,0.46294814348220825,0.4839634597301483,0.4789697229862213,0.3964369595050812,0.5367944240570068,0.505048930644989,0.391429603099823,0.513020932674408,0.33142638206481934,0.3149507939815521
102,14.597199973650277,54.10178648860905,370.43238109350204,380.44701021909714,361.7417456507683,392.20398420095444,354.5494079589844,409.878759264946,345.3897867202759,446.0917474627495,327.1381730437279,470.5338451862335,296.2224441766739,411.23842734098434,356.8173145055771,395.8094530105591,354.1841000318527,404.133549451828,365.2537063360214,204.5058159828186,199.52969563007355,199.84432423114777,203.65311878919601,204.6018301844597,225.08075308799744,229.3708552122116,250.27038878202438,266.2285462617874,286.71068120002747,287.66892313957214,297.48206615448,296.8387544155121,349.7868392467499,346.4048230648041,387.1923254728317,387.00174474716187,0.42541542649269104,0.4501069188117981,0.47665393352508545,0.4043613076210022,0.46166089177131653,0.4997623860836029,0.6783584952354431,0.42532220482826233,0.503157377243042,0.5253650546073914,0.4131012260913849,0.5401938557624817,0.5395603179931641,0.38476938009262085,0.4814448654651642,0.35089540481567383,0.3211711645126343
103,14.976300008129328,58.17706653938343,371.0374541282654,381.4448494911194,362.6634724140167,391.89725935459137,355.24512553215027,411.2386682033539,343.23133873939514,453.77587258815765,331.8712524175644,495.6640866994858,297.8397011756897,408.8057976961136,357.1805617213249,391.2250392436981,354.9700071811676,403.5494582056999,362.63604086637497,204.4913090467453,199.23596787452698,199.41655057668686,203.3663730621338,204.3234086036682,224.3119005560875,226.94588965177536,252.8057096004486,263.77268183231354,284.92632806301117,277.35892510414124,294.20880675315857,293.05464577674866,350.5280501842499,345.89626598358154,385.43366861343384,385.8654987812042,0.4348660707473755,0.46119463443756104,0.49911749362945557,0.4097520411014557,0.4756919741630554,0.6159263253211975,0.6985601782798767,0.5532950162887573,0.46156150102615356,0.48871928453445435,0.4803498387336731,0.611186683177948,0.6455220580101013,0.4199032187461853,0.48687437176704407,0.37866660952568054,0.32248765230178833
104,14.78189998306334,58.32264922723886,372.0627249479294,382.44785392284393,363.90027391910553,391.16913241147995,354.99984735250473,408.49420207738876,337.5876657962799,458.55399322509766,323.7647082209587,509.7148197889328,294.90225076675415,412.1712337732315,359.218792617321,391.3629730939865,356.1628379225731,400.4143668413162,365.2922978401184,204.83335304260254,199.63793969154358,199.62827342748642,203.0891277194023,204.55361950397491,221.799018740654,224.5525015592575,249.2314840555191,259.80082750320435,279.735951423645,273.1903374195099,293.03440845012665,292.65469467639923,353.7080248594284,349.9344118833542,384.0617527961731,386.10937213897705,0.46597230434417725,0.48031970858573914,0.5106586217880249,0.41885966062545776,0.5175060629844666,0.6429781317710876,0.6968814730644226,0.6035767197608948,0.514726459980011,0.7071417570114136,0.4641048014163971,0.6660999059677124,0.716058611869812,0.4688563644886017,0.5579940676689148,0.379216730594635,0.45849326252937317
105,15.108999970834702,71.87253848736246,371.4812564253807,380.70122706890106,363.2474030852318,390.7308967113495,355.7928465604782,407.4292692542076,339.484055519104,471.75651609897614,308.71618938446045,527.2494397163391,290.3431543111801,407.55390214920044,358.64960807561874,391.7070583701134,359.11848682165146,396.4468283653259,363.9473223686218,204.35978150367737,199.56035321950912,199.43740618228912,204.23784482479095,204.7790651321411,221.80106961727142,222.8313485980034,242.72794318199158,255.95507192611694,263.3760483264923,260.16057538986206,288.6813323497772,288.76469445228577,349.1183137893677,345.6871670484543,384.66757571697235,384.9365723133087,0.44208449125289917,0.47540074586868286,0.5254841446876526,0.4319973587989807,0.5149667263031006,0.5939847230911255,0.6525136828422546,0.6409558653831482,0.5011932849884033,0.44440576434135437,0.39333003759384155,0.6390730738639832,0.6584030389785767,0.4419088363647461,0.5203345417976379,0.45178985595703125,0.4975576400756836
106,14.75679996656254,80.78510643228377,371.7945648431778,380.0895704627037,365.647569835186,387.4609224200249,357.70371478796005,396.2681352496147,350.3214704990387,475.3677388429642,308.83753049373627,530.0353074073792,333.72867596149445,394.1202049255371,366.23142021894455,384.46352404356,360.43378269672394,392.4124907255173,369.5878641009331,204.2568154335022,199.3786696791649,198.51469266414642,205.56194204092026,205.08304727077484,221.92472541332245,223.5569970011711,237.3277286887169,248.73936414718628,249.96382796764374,235.57290214300156,290.10741543769836,291.21537137031555,350.4391688108444,346.7867988348007,384.7977159023285,385.630401968956,0.46949082612991333,0.4764063060283661,0.5282192230224609,0.5706707835197449,0.5645237565040588,0.5260339379310608,0.4398077428340912,0.4870103597640991,0.4079076051712036,0.36502018570899963,0.16477735340595245,0.5548855662345886,0.5773158073425293,0.3569752871990204,0.5157923698425293,0.4092613160610199,0.443575382232666
107,14.855400018859655,74.57862721607088,370.4070102572441,377.43711376190186,363.18726778030396,388.4213744997978,354.73572838306427,403.7215677499771,339.1979110240936,463.39404225349426,337.2535094022751,530.0428009033203,335.82824647426605,410.6121048927307,362.3519303202629,392.00559389591217,356.4387323856354,395.35904037952423,364.4862653017044,202.16953575611115,197.14582300186157,196.93337631225586,203.2444967031479,204.10444736480713,218.94468104839325,222.69259774684906,229.58984661102295,250.95229017734528,238.89159750938416,229.7102451324463,293.1295630931854,292.79092717170715,351.12286472320557,346.69840002059937,385.8089790344238,383.70873057842255,0.4194272458553314,0.5055806636810303,0.6086869835853577,0.3475498557090759,0.48031893372535706,0.45385056734085083,0.5824283361434937,0.4837501347064972,0.30672910809516907,0.5177493095397949,0.27137646079063416,0.6575312614440918,0.6884836554527283,0.4639572203159332,0.479780912399292,0.3891529440879822,0.31642207503318787
108,15.1715999818407,79.68813582868357,374.8263530135155,383.08378410339355,369.65731275081635,389.6772041320801,357.5874317884445,404.17313116788864,345.59858763217926,469.3557605743408,341.5383171439171,531.0102647542953,345.09087651968,410.7043551802635,362.4971168041229,403.1451305747032,358.31253457069397,411.2593020796776,365.23202872276306,201.49546086788177,198.15910685062408,197.04982388019562,203.56916856765747,204.23844802379608,220.77896398305893,224.07212895154953,226.7769336104393,249.17829698324203,226.4991453886032,220.7519255876541,294.6231441497803,294.07471561431885,345.15864408016205,341.8340826034546,384.68374145030975,383.7369602918625,0.4599640369415283,0.5360618233680725,0.5975703001022339,0.35177117586135864,0.5350158214569092,0.4073329567909241,0.5910575985908508,0.5606653690338135,0.23341044783592224,0.449769526720047,0.2719089686870575,0.650265634059906,0.667251467704773,0.48797526955604553,0.45775383710861206,0.5206587910652161,0.5201469659805298
109,14.886300021316856,82.53594665522932,374.17492735385895,382.1071674823761,368.94473481178284,389.7436553835869,357.3126613497734,405.67555034160614,344.0221701860428,468.57638347148895,319.5631853342056,532.652036190033,312.00808215141296,409.5519625544548,362.17816150188446,404.74188750982285,358.0581839084625,410.6489033102989,364.444944024086,200.8712705373764,197.29914110898972,196.79328334331512,202.57874596118927,203.90308445692062,220.8438229560852,223.54529494047165,225.76138776540756,234.21311062574387,219.74781036376953,219.2176889181137,294.964072227478,294.6829513311386,347.9638512134552,344.29836165905,385.7935371398926,384.70952820777893,0.4172142744064331,0.5596636533737183,0.6079090237617493,0.3467089831829071,0.5149141550064087,0.44186607003211975,0.5986289978027344,0.4768078923225403,0.33235132694244385,0.587384819984436,0.23072972893714905,0.5744814872741699,0.5926088094711304,0.4498707354068756,0.44792383909225464,0.47248774766921997,0.47299250960350037
110,14.941600034944713,94.45803370505122,376.14349550008774,385.96487271785736,371.6638568639755,393.27884590625763,360.8431684374809,415.2868688106537,344.1859833598137,490.661803483963,297.73417669534683,538.3705905675888,238.92572903633118,411.58026456832886,364.0933920145035,399.85288989543915,358.996155500412,409.61027801036835,364.88641798496246,203.48460006713867,200.00002497434616,199.47091388702393,205.18838089704514,205.53626084327698,221.62036627531052,220.58287906646729,219.56926345825195,221.56318300962448,209.02840608358383,208.3867380619049,294.8078738451004,293.43885338306427,349.0132968425751,344.4891836643219,386.2274785041809,384.5824341773987,0.5171512365341187,0.5240114331245422,0.49127012491226196,0.528565526008606,0.6732785105705261,0.5825216770172119,0.6047143340110779,0.48721635341644287,0.357982337474823,0.569350004196167,0.5956162214279175,0.6694959998130798,0.7108225226402283,0.46452596783638,0.5306735634803772,0.45691758394241333,0.3145405352115631
111,15.039100020658225,100.80817491308116,375.1664506793022,384.3344485759735,372.8623344898224,391.9127815961838,361.37089788913727,417.5301806330681,342.33187836408615,488.8986374139786,283.9321473836899,528.4504865407944,226.61792957782745,406.43456119298935,365.2818069458008,397.50127029418945,357.2531148195267,408.9285304546356,365.85495233535767,202.73239582777023,199.5489979982376,200.29524564743042,204.75629436969757,206.04424488544464,219.8350932598114,219.49597477912903,216.77565282583237,214.02916711568832,199.76515436172485,196.46147865056992,295.39870727062225,296.1977348327637,351.35612177848816,348.0150326490402,385.29740595817566,385.43523693084717,0.46075162291526794,0.5601206421852112,0.47138381004333496,0.5093533396720886,0.708810567855835,0.6105102896690369,0.6364078521728516,0.656097412109375,0.6419115662574768,0.629707396030426,0.6737814545631409,0.5649935603141785,0.703665554523468,0.5102972388267517,0.5819701552391052,0.4505547285079956,0.44091570377349854
112,15.029800008051097,104.56015120185792,374.6447963118553,381.9987794160843,372.06689989566803,393.7621763944626,363.2222463488579,417.0815343260765,343.34363412857056,488.2847595214844,283.92021131515503,525.4700020551682,235.44743555784225,406.6897414922714,365.2438042163849,402.8444540500641,356.36176347732544,411.842510163784,365.8930353522301,202.36341899633408,200.7009572982788,199.31607270240784,206.41570991277695,206.3105120062828,219.86103081703186,219.38878631591797,211.66337537765503,212.38730466365814,184.44215035438538,191.88862699270248,293.87201058864594,295.2958618402481,348.029358625412,349.17567801475525,384.5111058950424,385.2101230621338,0.4550189971923828,0.46291571855545044,0.5566582679748535,0.5866737961769104,0.7305755019187927,0.574571430683136,0.6164509654045105,0.7387508153915405,0.698337972164154,0.6021742224693298,0.5739327073097229,0.575661838054657,0.7195770740509033,0.4161975383758545,0.589613139629364,0.516350269317627,0.4943423867225647
113,14.75969998864457,100.61935686964198,372.995076417923,381.1593472957611,371.26680862903595,392.5570616722107,362.63403367996216,417.703708589077,341.205525636673,481.51856088638306,286.67827278375626,502.0136469602585,242.20001208782196,411.49505281448364,366.6587903499603,405.2969146966934,356.14193642139435,411.38819020986557,367.39267122745514,200.0507389307022,196.7689744234085,196.42433667182922,205.43202805519104,205.3398894071579,219.588445186615,219.13072270154953,212.85746812820435,210.5416363477707,184.4879331588745,185.76381969451904,296.7842252254486,298.09533858299255,355.5654253959656,352.32256722450256,384.75588405132294,386.7521108388901,0.3225347697734833,0.6409822106361389,0.6516647934913635,0.5504239797592163,0.6835499405860901,0.566966712474823,0.6095086932182312,0.5979490280151367,0.6274863481521606,0.5717422366142273,0.6537244915962219,0.5765995383262634,0.6538280248641968,0.4464915692806244,0.5448630452156067,0.44957590103149414,0.4597925543785095
114,14.788499975111336,107.9932896124285,372.29076808691025,375.04037261009216,365.43831396102905,389.7662161588669,360.29236972332,418.2529550790787,341.4952027797699,480.9447731971741,290.59033262729645,480.4569466114044,248.49960678815842,412.70993584394455,367.16909742355347,405.9815258383751,355.8249615430832,409.00879114866257,367.71264350414276,197.18225622177124,195.93803763389587,196.17470276355743,205.82579636573792,206.5509923696518,220.51740181446075,220.0214666724205,204.80697816610336,208.71137976646423,171.0869323015213,182.2195429801941,301.30954480171204,302.9455109834671,359.1176643371582,355.6236642599106,384.3447436094284,386.30526101589203,0.5920374393463135,0.5675939917564392,0.68465256690979,0.4913545846939087,0.7290946245193481,0.5992825627326965,0.5705164670944214,0.6872957944869995,0.6790831685066223,0.5280967950820923,0.5936662554740906,0.697056770324707,0.734679102897644,0.38133078813552856,0.42709919810295105,0.3855276107788086,0.4122733473777771
115,14.956299972254783,108.34269108547915,372.78729248046875,375.161874294281,365.75740307569504,388.9920577406883,360.70071172714233,418.5889045596123,341.92757749557495,474.238308429718,297.1999171972275,465.4692053794861,262.7668751478195,413.0552521944046,366.21389079093933,407.5827521085739,355.68023002147675,410.46014750003815,366.8655840754509,197.958618581295,196.30338019132614,196.5938959121704,206.12754666805267,206.98318445682526,223.69249057769775,223.9559075832367,209.30352514982224,215.39609146118164,172.87719678878784,187.69639390707016,306.01615583896637,307.11346530914307,366.5625274181366,357.91220128536224,380.90949511528015,383.81573808193207,0.5578269958496094,0.6154325008392334,0.6760493516921997,0.4886246919631958,0.7455631494522095,0.6265668272972107,0.7003174424171448,0.4402204751968384,0.6041204333305359,0.563450038433075,0.4753980040550232,0.6201862692832947,0.653702974319458,0.4618958830833435,0.35039737820625305,0.3276945948600769,0.36146607995033264
116,15.23400004953146,119.35046582043577,375.29702484607697,381.893870472908,372.6019622683525,394.2103142142296,363.0445166826248,423.9249962568283,341.8577809333801,465.8776009082794,296.34806728363037,435.3227641582489,284.52841556072235,412.7063229084015,364.38328325748444,406.2286238670349,356.4969140291214,404.26928877830505,364.2410674095154,196.3583316206932,195.71851843595505,195.1650984287262,207.2107412815094,207.9396469593048,224.26299619674683,225.51853984594345,207.59368216991425,219.64104413986206,171.4583973288536,195.24294126033783,307.44890427589417,308.45697045326233,369.6817901134491,358.4773987531662,380.5746291875839,375.90936744213104,0.4042755961418152,0.6350923776626587,0.5818833708763123,0.6115997433662415,0.7336117029190063,0.6476683020591736,0.7067573070526123,0.6384543180465698,0.5409932732582092,0.49312397837638855,0.5789903402328491,0.5954306721687317,0.6341409683227539,0.4273078143596649,0.33114898204803467,0.31762874126434326,0.17731064558029175
